{"isPaymentSuccessfull":false,"orderNumber":"abcd1234","customerAddress":"Krakow","customerName":"node0es4nrrcofb9skte026ronct60","email":"asd@asd","payment":{"finished":false,"amountToPay":1,"id":0,"name":"node0es4nrrcofb9skte026ronct60"},"customerCart":{"productsWithQuantityList":{"id: 3, name: Amazon Fire HD 8, defaultPrice: 89.000000, defaultCurrency: USD, productCategory: Tablet, supplier: Amazon":1,"id: 2, name: Lenovo IdeaPad Miix 700, defaultPrice: 479.000000, defaultCurrency: USD, productCategory: Tablet, supplier: Lenovo":1},"id":2,"name":"node0es4nrrcofb9skte026ronct60"},"id":1,"name":"node0es4nrrcofb9skte026ronct60","description":"transaction date: 2021-07-16T12:06:40.786285700"}
{"isPaymentSuccessfull":true,"orderNumber":"abcd1234","customerAddress":"Krakow","customerName":"node0sbviy5b1xwz1a3z68zmzj6ve0","email":"asd@asd","payment":{"finished":true,"amountToPay":1,"id":0,"name":"node0sbviy5b1xwz1a3z68zmzj6ve0"},"customerCart":{"productsWithQuantityList":{"id: 1, name: Amazon Fire, defaultPrice: 49.900002, defaultCurrency: USD, productCategory: Tablet, supplier: Amazon":1},"id":2,"name":"node0sbviy5b1xwz1a3z68zmzj6ve0"},"id":1,"name":"node0sbviy5b1xwz1a3z68zmzj6ve0","description":"transaction date: 2021-07-16T14:09:32.630063800"}
{"isPaymentSuccessfull":true,"orderNumber":"abcd1234","customerAddress":"Krakow","customerName":"node010omcrgmvcfd811pop9iuourg80","email":"asd@asd","payment":{"finished":true,"amountToPay":1,"id":0,"name":"node010omcrgmvcfd811pop9iuourg80"},"customerCart":{"productsWithQuantityList":{"id: 1, name: Amazon Fire, defaultPrice: 49.900002, defaultCurrency: USD, productCategory: Tablet, supplier: Amazon":1,"id: 3, name: Amazon Fire HD 8, defaultPrice: 89.000000, defaultCurrency: USD, productCategory: Tablet, supplier: Amazon":1},"id":2,"name":"node010omcrgmvcfd811pop9iuourg80"},"id":1,"name":"node010omcrgmvcfd811pop9iuourg80","description":"transaction date: 2021-07-16T14:16:52.255589300"}
{"isPaymentSuccessfull":true,"orderNumber":"abcd1234","customerAddress":"Krakow","customerName":"node010omcrgmvcfd811pop9iuourg80","email":"asd@asd","payment":{"finished":true,"amountToPay":1,"id":0,"name":"node010omcrgmvcfd811pop9iuourg80"},"customerCart":{"productsWithQuantityList":{"id: 1, name: Amazon Fire, defaultPrice: 49.900002, defaultCurrency: USD, productCategory: Tablet, supplier: Amazon":1},"id":2,"name":"node010omcrgmvcfd811pop9iuourg80"},"id":1,"name":"node010omcrgmvcfd811pop9iuourg80","description":"transaction date: 2021-07-16T14:16:52.255589300"}
{"isPaymentSuccessfull":true,"orderNumber":"abcd1234","payment":{"finished":true,"amountToPay":1,"id":0,"name":"node01dlqq7kaclbwsrkrctwyvjfu60"},"customerCart":{"productsWithQuantityList":{"id: 3, name: Amazon Fire HD 8, defaultPrice: 89.000000, defaultCurrency: USD, productCategory: Tablet, supplier: Amazon":1,"id: 1, name: Amazon Fire, defaultPrice: 49.900002, defaultCurrency: USD, productCategory: Tablet, supplier: Amazon":1},"id":2,"name":"node01dlqq7kaclbwsrkrctwyvjfu60"},"customerData":{"customerName":"Dariusz Okoński","customerEmail":"darek200180@gmail.com","customerPhoneNumber":"516080900","billingAddress":"Warmińska 25","billingAddressCountry":"PL","billingAddressCity":"Gliwice","billingAddressZipCode":"44-105","shippingAddress":"Warmińska 25","shippingAddressCountry":"PL","shippingAddressCity":"Gliwice","shippingAddressZipCode":"44-105","id":1,"name":"node01dlqq7kaclbwsrkrctwyvjfu60"},"id":1,"name":"node01dlqq7kaclbwsrkrctwyvjfu60","description":"transaction date: 2021-07-16T14:27:37.589302500"}
{"isPaymentSuccessfull":true,"orderNumber":"abcd1234","payment":{"finished":true,"amountToPay":1,"id":0,"name":"node0jp9wj5l66jsxnfzg5k88bj3b0"},"customerCart":{"productsWithQuantityList":{"id: 2, name: Lenovo IdeaPad Miix 700, defaultPrice: 479,000000, defaultCurrency: USD, productCategory: Tablet, supplier: Lenovo":1},"id":2,"name":"node0jp9wj5l66jsxnfzg5k88bj3b0"},"customerData":{"customerName":"Daniel Wątor","customerEmail":"danielssarna@gmail.com","customerPhoneNumber":"537889184","billingAddress":"Na Węgry 123","billingAddressCountry":"PL","billingAddressCity":"Sułkowice","billingAddressZipCode":"32-440","shippingAddress":"Dolna","shippingAddressCountry":"PL","shippingAddressCity":"Rudnik","shippingAddressZipCode":"32-440","id":1,"name":"node0jp9wj5l66jsxnfzg5k88bj3b0"},"id":1,"name":"node0jp9wj5l66jsxnfzg5k88bj3b0","description":"transaction date: 2021-07-17T17:08:14.841403600"}
{"isPaymentSuccessfull":true,"orderNumber":"abcd1234","payment":{"finished":true,"amountToPay":1,"id":0,"name":"node0171nb12ji76vs9cdo2qhbfotl0"},"customerCart":{"productsWithQuantityList":{"id: 1, name: Amazon Fire, defaultPrice: 49,900002, defaultCurrency: USD, productCategory: Tablet, supplier: Amazon":1},"id":2,"name":"node0171nb12ji76vs9cdo2qhbfotl0"},"customerData":{"customerName":"Anna Roessler","customerEmail":"anna@roessler.pl","customerPhoneNumber":"055500055","billingAddress":"Brzil St 75","billingAddressCountry":"PL","billingAddressCity":"Anna Roessler","billingAddressZipCode":"00-999","shippingAddress":"Brzil St 75","shippingAddressCountry":"BD","shippingAddressCity":"Anna Roessler","shippingAddressZipCode":"00-999","id":1,"name":"node0171nb12ji76vs9cdo2qhbfotl0"},"id":1,"name":"node0171nb12ji76vs9cdo2qhbfotl0","description":"transaction date: 2021-07-18T09:16:17.451193700"}
{"isPaymentSuccessfull":false,"payment":{"finished":true,"amountToPay":49.90,"orderId":2,"id":0,"name":"credit-card"},"customerCart":{"userId":6,"productsWithQuantityList":{"id: 1, name: Amazon Fire, defaultPrice: 49,900002, defaultCurrency: USD, productCategory: Tablet, supplier: Amazon":1},"id":5,"name":"node01ty779abrc0ogef1p4vsrjsw70"},"customerData":{"userId":6,"id":0,"name":"node01ty779abrc0ogef1p4vsrjsw70"},"id":2,"name":"node01ty779abrc0ogef1p4vsrjsw70","description":"transaction date: 2021-07-27T14:30:29.117376300"}
{"isPaymentSuccessfull":false,"payment":{"finished":true,"amountToPay":49.90,"orderId":4,"id":0,"name":"credit-card"},"customerCart":{"userId":7,"productsWithQuantityList":{"id: 1, name: Amazon Fire, defaultPrice: 49,900002, defaultCurrency: USD, productCategory: Tablet, supplier: Amazon":1},"id":6,"name":"node0l7ov7is9qwiuwq0v1paodqjv0"},"customerData":{"userId":7,"id":0,"name":"node0l7ov7is9qwiuwq0v1paodqjv0"},"id":4,"name":"node0l7ov7is9qwiuwq0v1paodqjv0","description":"transaction date: 2021-07-27T14:32:33.836400100"}
{"isPaymentSuccessfull":false,"payment":{"finished":true,"amountToPay":49.90,"orderId":6,"id":0,"name":"credit-card"},"customerCart":{"userId":8,"productsWithQuantityList":{"id: 1, name: Amazon Fire, defaultPrice: 49,900002, defaultCurrency: USD, productCategory: Tablet, supplier: Amazon":1},"id":7,"name":"node012h9vmc2xaltv2y57hgti7ia50"},"customerData":{"userId":8,"id":0,"name":"node012h9vmc2xaltv2y57hgti7ia50"},"id":6,"name":"node012h9vmc2xaltv2y57hgti7ia50","description":"transaction date: 2021-07-27T14:34:41.468117500"}
{"isPaymentSuccessfull":false,"payment":{"finished":true,"amountToPay":49.90,"orderId":8,"id":0,"name":"credit-card"},"customerCart":{"userId":9,"productsWithQuantityList":{"id: 1, name: Amazon Fire, defaultPrice: 49,900002, defaultCurrency: USD, productCategory: Tablet, supplier: Amazon":1},"id":8,"name":"node01nx4wgqzfddc01jjidxskqin0m0"},"customerData":{"userId":9,"id":0,"name":"node01nx4wgqzfddc01jjidxskqin0m0"},"id":8,"name":"node01nx4wgqzfddc01jjidxskqin0m0","description":"transaction date: 2021-07-27T14:40:37.012729500"}
{"isPaymentSuccessfull":false,"payment":{"finished":true,"amountToPay":49.90,"orderId":10,"id":0,"name":"credit-card"},"customerCart":{"userId":11,"productsWithQuantityList":{"id: 1, name: Amazon Fire, defaultPrice: 49,900002, defaultCurrency: USD, productCategory: Tablet, supplier: Amazon":1},"id":10,"name":"node01lkyu2lwp7wr8m94uhxx6gs840"},"customerData":{"userId":11,"id":0,"name":"node01lkyu2lwp7wr8m94uhxx6gs840"},"id":10,"name":"node01lkyu2lwp7wr8m94uhxx6gs840","description":"transaction date: 2021-07-27T14:45:15.471950200"}
{"isPaymentSuccessfull":false,"payment":{"finished":true,"amountToPay":99.80,"orderId":12,"id":0,"name":"credit-card"},"customerCart":{"userId":13,"productsWithQuantityList":{"id: 1, name: Amazon Fire, defaultPrice: 49,900002, defaultCurrency: USD, productCategory: Tablet, supplier: Amazon":2},"id":12,"name":"node0qu02k8ln8ilx3wyg9rapk8co0"},"customerData":{"userId":13,"id":0,"name":"node0qu02k8ln8ilx3wyg9rapk8co0"},"id":12,"name":"node0qu02k8ln8ilx3wyg9rapk8co0","description":"transaction date: 2021-07-27T14:50:58.434374200"}
{"isPaymentSuccessfull":false,"payment":{"finished":true,"amountToPay":49.90,"orderId":14,"id":0,"name":"credit-card"},"customerCart":{"userId":16,"productsWithQuantityList":{"id: 1, name: Amazon Fire, defaultPrice: 49,900002, defaultCurrency: USD, productCategory: Tablet, supplier: Amazon":1},"id":15,"name":"node015uke09kbqoo115yi84wkxs4fi0"},"customerData":{"userId":16,"id":0,"name":"node015uke09kbqoo115yi84wkxs4fi0"},"id":14,"name":"node015uke09kbqoo115yi84wkxs4fi0","description":"transaction date: 2021-07-27T15:00:31.009333700"}
{"isPaymentSuccessfull":false,"payment":{"finished":true,"amountToPay":138.90,"orderId":2,"id":0,"name":"credit-card"},"customerCart":{"userId":2,"productsWithQuantityList":{"id: 3, name: Amazon Fire HD 8, defaultPrice: 89.000000, defaultCurrency: USD, productCategory: Tablet, supplier: Amazon":1,"id: 1, name: Amazon Fire, defaultPrice: 49.900002, defaultCurrency: USD, productCategory: Tablet, supplier: Amazon":1},"id":1,"name":"node06uftqy7wrdv0uy2rezes8cew0"},"customerData":{"userId":2,"id":0,"name":"node06uftqy7wrdv0uy2rezes8cew0"},"id":2,"name":"node06uftqy7wrdv0uy2rezes8cew0","description":"transaction date: 2021-07-27T14:14:02.015192500"}
{"isPaymentSuccessfull":false,"payment":{"finished":true,"amountToPay":178.00,"orderId":4,"id":0,"name":"credit-card"},"customerCart":{"userId":4,"productsWithQuantityList":{"id: 3, name: Amazon Fire HD 8, defaultPrice: 89.000000, defaultCurrency: USD, productCategory: Tablet, supplier: Amazon":1,"id: 6, name: Huawei MateBook 13, defaultPrice: 89.000000, defaultCurrency: USD, productCategory: Laptops, supplier: Huawei":1},"id":3,"name":"node01kmqge2opgxh2au5ez5a9rz8m0"},"customerData":{"userId":4,"id":0,"name":"node01kmqge2opgxh2au5ez5a9rz8m0"},"id":4,"name":"node01kmqge2opgxh2au5ez5a9rz8m0","description":"transaction date: 2021-07-27T14:18:16.620672200"}
{"isPaymentSuccessfull":false,"payment":{"finished":true,"amountToPay":178.00,"orderId":6,"id":0,"name":"credit-card"},"customerCart":{"userId":6,"productsWithQuantityList":{"id: 3, name: Amazon Fire HD 8, defaultPrice: 89.000000, defaultCurrency: USD, productCategory: Tablet, supplier: Amazon":1,"id: 6, name: Huawei MateBook 13, defaultPrice: 89.000000, defaultCurrency: USD, productCategory: Laptops, supplier: Huawei":1},"id":5,"name":"node01v10dfe7radau5s1bjhhhsb7t0"},"customerData":{"userId":6,"id":0,"name":"node01v10dfe7radau5s1bjhhhsb7t0"},"id":6,"name":"node01v10dfe7radau5s1bjhhhsb7t0","description":"transaction date: 2021-07-27T14:24:39.833077900"}
{"isPaymentSuccessfull":false,"payment":{"finished":true,"amountToPay":89.00,"orderId":8,"id":0,"name":"credit-card"},"customerCart":{"userId":8,"productsWithQuantityList":{"id: 3, name: Amazon Fire HD 8, defaultPrice: 89.000000, defaultCurrency: USD, productCategory: Tablet, supplier: Amazon":1},"id":7,"name":"node0vevd5ggp3veaaibsr8n0xlzv0"},"customerData":{"userId":8,"id":0,"name":"node0vevd5ggp3veaaibsr8n0xlzv0"},"id":8,"name":"node0vevd5ggp3veaaibsr8n0xlzv0","description":"transaction date: 2021-07-27T14:44:55.785355200"}
{"isPaymentSuccessfull":false,"payment":{"finished":true,"amountToPay":89.00,"orderId":10,"id":0,"name":"credit-card"},"customerCart":{"userId":9,"productsWithQuantityList":{"id: 3, name: Amazon Fire HD 8, defaultPrice: 89.000000, defaultCurrency: USD, productCategory: Tablet, supplier: Amazon":1},"id":8,"name":"node0ytkyt3bjx5aaelk1fltnmn7h0"},"customerData":{"userId":9,"id":0,"name":"node0ytkyt3bjx5aaelk1fltnmn7h0"},"id":10,"name":"node0ytkyt3bjx5aaelk1fltnmn7h0","description":"transaction date: 2021-07-27T14:45:49.612422100"}
{"isPaymentSuccessfull":false,"payment":{"finished":true,"amountToPay":89.00,"orderId":12,"id":0,"name":"credit-card"},"customerCart":{"userId":11,"productsWithQuantityList":{"id: 6, name: Huawei MateBook 13, defaultPrice: 89.000000, defaultCurrency: USD, productCategory: Laptops, supplier: Huawei":1},"id":10,"name":"node01ivn90igasj4718nvrnzlwbwuo0"},"customerData":{"userId":11,"id":0,"name":"node01ivn90igasj4718nvrnzlwbwuo0"},"id":12,"name":"node01ivn90igasj4718nvrnzlwbwuo0","description":"transaction date: 2021-07-27T14:47:25.579907600"}
{"isPaymentSuccessfull":false,"payment":{"finished":true,"amountToPay":89.00,"orderId":15,"id":0,"name":"credit-card"},"customerCart":{"userId":14,"productsWithQuantityList":{"id: 3, name: Amazon Fire HD 8, defaultPrice: 89.000000, defaultCurrency: USD, productCategory: Tablet, supplier: Amazon":1},"id":13,"name":"node01qpoha0euy3rc139xcwflibymu0"},"customerData":{"userId":14,"id":0,"name":"node01qpoha0euy3rc139xcwflibymu0"},"id":15,"name":"node01qpoha0euy3rc139xcwflibymu0","description":"transaction date: 2021-07-27T15:02:29.615657100"}
{"isPaymentSuccessfull":false,"payment":{"finished":true,"amountToPay":89.00,"orderId":16,"id":0,"name":"credit-card"},"customerCart":{"userId":16,"productsWithQuantityList":{"id: 3, name: Amazon Fire HD 8, defaultPrice: 89.000000, defaultCurrency: USD, productCategory: Tablet, supplier: Amazon":1},"id":15,"name":"node01oqhrt7omuadald2ev566ox6s0"},"customerData":{"userId":16,"id":0,"name":"node01oqhrt7omuadald2ev566ox6s0"},"id":16,"name":"node01oqhrt7omuadald2ev566ox6s0","description":"transaction date: 2021-07-27T15:05:44.463048"}
{"isPaymentSuccessfull":false,"payment":{"finished":true,"amountToPay":89.00,"orderId":17,"id":0,"name":"credit-card"},"customerCart":{"userId":18,"productsWithQuantityList":{"id: 3, name: Amazon Fire HD 8, defaultPrice: 89.000000, defaultCurrency: USD, productCategory: Tablet, supplier: Amazon":1},"id":17,"name":"node0llcb4lglai51ppuqdwfbdw410"},"customerData":{"userId":18,"id":0,"name":"node0llcb4lglai51ppuqdwfbdw410"},"id":17,"name":"node0llcb4lglai51ppuqdwfbdw410","description":"transaction date: 2021-07-27T15:14:39.481605900"}
{"isPaymentSuccessfull":false,"payment":{"finished":true,"amountToPay":89.00,"orderId":18,"id":0,"name":"credit-card"},"customerCart":{"userId":20,"productsWithQuantityList":{"id: 3, name: Amazon Fire HD 8, defaultPrice: 89.000000, defaultCurrency: USD, productCategory: Tablet, supplier: Amazon":1},"id":19,"name":"node01091cgognte3tboa9xs94y3f20"},"customerData":{"userId":20,"id":0,"name":"node01091cgognte3tboa9xs94y3f20"},"id":18,"name":"node01091cgognte3tboa9xs94y3f20","description":"transaction date: 2021-07-28T13:43:50.722608600"}
{"isPaymentSuccessfull":false,"payment":{"finished":true,"amountToPay":138.90,"orderId":19,"id":0,"name":"credit-card"},"customerCart":{"userId":20,"productsWithQuantityList":{"id: 1, name: Amazon Fire, defaultPrice: 49.900002, defaultCurrency: USD, productCategory: Tablet, supplier: Amazon":1,"id: 4, name: Huawei MateBook D 15 i5, defaultPrice: 89.000000, defaultCurrency: USD, productCategory: Laptops, supplier: Huawei":1},"id":20,"name":"node01091cgognte3tboa9xs94y3f20"},"customerData":{"userId":20,"id":0,"name":"node01091cgognte3tboa9xs94y3f20"},"id":19,"name":"node01091cgognte3tboa9xs94y3f20","description":"transaction date: 2021-07-28T13:44:39.364196700"}
{"isPaymentSuccessfull":false,"payment":{"finished":true,"amountToPay":89.00,"orderId":1,"id":0,"name":"credit-card"},"customerCart":{"userId":5,"productsWithQuantityList":{"id: 3, name: Amazon Fire HD 8, defaultPrice: 89.000000, defaultCurrency: USD, productCategory: Tablet, supplier: Amazon":1},"id":4,"name":"node0xcyr47269a4pq8uf32ru9nag0"},"customerData":{"userId":5,"id":0,"name":"node0xcyr47269a4pq8uf32ru9nag0"},"id":1,"name":"node0xcyr47269a4pq8uf32ru9nag0","description":"transaction date: 2021-07-29T14:33:20.034321800"}
{"isPaymentSuccessfull":false,"payment":{"finished":true,"amountToPay":479.00,"orderId":1,"id":0,"name":"credit-card"},"customerCart":{"userId":5,"productsWithQuantityList":{"id: 2, name: Lenovo IdeaPad Miix 700, defaultPrice: 479,000000, defaultCurrency: USD, productCategory: Tablet, supplier: Lenovo":1},"id":11,"name":"5"},"customerData":{"userId":5,"id":0,"name":"node01h7got1e88byn17l5asuh2d28b1"},"id":1,"name":"node01h7got1e88byn17l5asuh2d28b1","description":"transaction date: 2021-08-02T19:33:01.814072200"}
{"isPaymentSuccessfull":false,"payment":{"finished":true,"amountToPay":479.00,"orderId":2,"id":0,"name":"credit-card"},"customerCart":{"userId":5,"productsWithQuantityList":{"id: 2, name: Lenovo IdeaPad Miix 700, defaultPrice: 479,000000, defaultCurrency: USD, productCategory: Tablet, supplier: Lenovo":1},"id":17,"name":"node0kwdgdei17jezxyo2vxwhucry0"},"customerData":{"userId":5,"id":0,"name":"node01h7got1e88byn17l5asuh2d28b1"},"id":2,"name":"node01h7got1e88byn17l5asuh2d28b1","description":"transaction date: 2021-08-02T19:51:42.669450800"}
{"isPaymentSuccessfull":false,"payment":{"finished":true,"amountToPay":178.00,"orderId":1,"id":0,"name":"credit-card"},"customerCart":{"userId":3,"productsWithQuantityList":{"id: 6, name: Huawei MateBook 13, defaultPrice: 89.000000, defaultCurrency: USD, productCategory: Laptops, supplier: Huawei":1,"id: 3, name: Amazon Fire HD 8, defaultPrice: 89.000000, defaultCurrency: USD, productCategory: Tablet, supplier: Amazon":1},"id":2,"name":"3"},"customerData":{"userId":3,"id":0,"name":"node01b7vyfdecyom01i7q2h8n85cyg1"},"id":1,"name":"node01b7vyfdecyom01i7q2h8n85cyg1","description":"transaction date: 2021-08-03T14:18:23.889319600"}
{"isPaymentSuccessfull":false,"payment":{"finished":true,"amountToPay":479.00,"orderId":1,"id":0,"name":"credit-card"},"customerCart":{"userId":3,"productsWithQuantityList":{"id: 2, name: Lenovo IdeaPad Miix 700, defaultPrice: 479,000000, defaultCurrency: USD, productCategory: Tablet, supplier: Lenovo":1},"id":12,"name":"3"},"customerData":{"userId":3,"id":0,"name":"node0h51qxx3wigp61408amodnza6l0"},"id":1,"name":"node0h51qxx3wigp61408amodnza6l0","description":"transaction date: 2021-08-04T07:47:25.783332100"}
{"isPaymentSuccessfull":false,"payment":{"finished":true,"amountToPay":138.90,"orderId":2,"id":0,"name":"credit-card"},"customerCart":{"userId":3,"productsWithQuantityList":{"id: 1, name: Amazon Fire, defaultPrice: 49,900002, defaultCurrency: USD, productCategory: Tablet, supplier: Amazon":1,"id: 5, name: Acer Aspire 3 i5-1135G7, defaultPrice: 89,000000, defaultCurrency: USD, productCategory: Laptops, supplier: acer":1},"id":13,"name":"node0h51qxx3wigp61408amodnza6l0"},"customerData":{"userId":3,"id":0,"name":"node0h51qxx3wigp61408amodnza6l0"},"id":2,"name":"node0h51qxx3wigp61408amodnza6l0","description":"transaction date: 2021-08-04T07:53:59.617858100"}
{"isPaymentSuccessfull":false,"payment":{"finished":true,"amountToPay":178.00,"orderId":1,"id":0,"name":"credit-card"},"customerCart":{"userId":3,"productsWithQuantityList":{"id: 6, name: Huawei MateBook 13, defaultPrice: 89.000000, defaultCurrency: USD, productCategory: Laptops, supplier: Huawei":1,"id: 3, name: Amazon Fire HD 8, defaultPrice: 89.000000, defaultCurrency: USD, productCategory: Tablet, supplier: Amazon":1},"id":2,"name":"3"},"customerData":{"userId":3,"id":0,"name":"node01nj9odm9u5ss11afnud33sh2bc0"},"id":1,"name":"node01nj9odm9u5ss11afnud33sh2bc0","description":"transaction date: 2021-08-04T14:18:49.930443900"}
{"isPaymentSuccessfull":false,"payment":{"finished":true,"amountToPay":138.90,"orderId":2,"id":0,"name":"credit-card"},"customerCart":{"userId":3,"productsWithQuantityList":{"id: 3, name: Amazon Fire HD 8, defaultPrice: 89.000000, defaultCurrency: USD, productCategory: Tablet, supplier: Amazon":1,"id: 1, name: Amazon Fire, defaultPrice: 49.900002, defaultCurrency: USD, productCategory: Tablet, supplier: Amazon":1},"id":3,"name":"node01nj9odm9u5ss11afnud33sh2bc0"},"customerData":{"userId":3,"id":0,"name":"node01nj9odm9u5ss11afnud33sh2bc0"},"id":2,"name":"node01nj9odm9u5ss11afnud33sh2bc0","description":"transaction date: 2021-08-04T14:40:40.539139600"}
